Driver ID,Name,Class,Manufacturers,Models,Capabilities,Power Source
"module_mini","Avatto Mini","sensor","_TZ3000_qzjcsmar;_TZ3000_ji4araar;_TZ3000_tqlv4ug4;_TZ3000_h1ipgkwn;_TZ3000_w0qqde0g;_TZ3000_gjnozsaz;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea","TS0001","alarm_generic","battery"
"module_mini_switch","Mini Switch","sensor","_TZ3000_tgddllx4;_TZ3000_vmpbygs5;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz;_TZ3000_g5xawfcq","TS0001;TS0011;TS011F","alarm_generic;onoff;measure_power;measure_voltage;measure_current","battery"
"motion_sensor","Motion Sensor","sensor","_TZ3000_mmtwjmaq;_TZ3000_kmh5qpmb;_TZE200_3towulqd;_TZ3000_msl6wxk9;_TZ3000_mcxw5ehu;_TZ3040_bb6xaihh;lumi.motion.ac01;lumi.motion.ac02;lumi.motion.agl04;lumi.sensor_motion;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0202;TS0601","alarm_motion;measure_battery","battery"
"motion_sensor_mmwave","Motion Sensor Mmwave Basic","sensor","_TZ3000_kmh5qpmb;_TZ3000_mcxw5ehu;_TZ3000_mmtwjmaq;_TZ3000_msl6wxk9;_TZ3040_bb6xaihh;_TZE200_3towulqd;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0202;TS0601","alarm_motion;measure_battery","battery"
"motion_sensor_multi","Motion Temp Humidity Illumination Multi","sensor","_TZ3000_mmtwjmaq;_TZ3000_kmh5qpmb;_TZ3000_mcxw5ehu;_TZ3000_msl6wxk9;_TZ3040_bb6xaihh;_TZE200_3towulqd;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0202;TS0601","alarm_motion;measure_temperature;measure_humidity;measure_luminance;measure_battery","battery"
"motion_sensor_outdoor","Outdoor Sensor","sensor","_TZ3000_kmh5qpmb;_TZ3000_mcxw5ehu;_TZ3000_mmtwjmaq;_TZ3000_msl6wxk9;_TZ3040_bb6xaihh;_TZE200_3towulqd;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0202;TS0601","alarm_contact;measure_battery;alarm_motion","battery"
"motion_sensor_pir","Motion Sensor","sensor","_TZ3000_akqdg6g7;_TZ3000_bsvqrk3b;_TZ3000_hgu1dlak;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_mcxw5ehu;_TZ3000_mmtwjmaq;_TZ3000_msl6wxk9;_TZ3000_ww6drja5;_TZ3040_bb6xaihh;_TZE200_3towulqd;_TYZB01_qeqvmvti;_TYZB01_tv3wxhcz;lumi.motion.agl02;lumi.sensor_motion.aq2;lumi.sensor_motion.aq2b;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","SNZB-03;TS0202;TS0601","alarm_motion;measure_battery","battery"
"motion_sensor_pir_advanced","Pir Sensor Advanced","sensor","_TZ3000_kmh5qpmb;_TZ3000_mcxw5ehu;_TZ3000_mmtwjmaq;_TZ3000_msl6wxk9;_TZ3040_bb6xaihh;_TZE200_3towulqd;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0202;TS0601","alarm_motion;measure_battery","battery"
"motion_sensor_pir_radar","Pir Radar Illumination Sensor","sensor","_TZ3000_kmh5qpmb;_TZ3000_mcxw5ehu;_TZ3000_mmtwjmaq;_TZ3000_msl6wxk9;_TZ3040_bb6xaihh;_TZE200_3towulqd;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0202;TS0601","alarm_motion;measure_luminance;measure_battery","battery"
"motion_sensor_radar_advanced","Radar Motion Sensor Advanced","sensor","_TZ3000_kmh5qpmb;_TZ3000_mcxw5ehu;_TZ3000_mmtwjmaq;_TZ3000_msl6wxk9;_TZ3040_bb6xaihh;_TZE200_3towulqd;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0202;TS0601","alarm_motion;measure_battery","battery"
"motion_sensor_radar_mmwave","Radar Motion Sensor Mmwave","sensor","_TZ3000_kmh5qpmb;_TZ3000_mcxw5ehu;_TZ3000_mmtwjmaq;_TZ3000_msl6wxk9;_TZ3040_bb6xaihh;_TZE200_3towulqd;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE204_qasjif9e;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0202;TS0601","alarm_motion;measure_battery","battery"
"pir_sensor_3in1","PIR Sensor 3-in-1","sensor","HOBEIAN;_TZE200_3towulqd;_TZE200_ppuj1vem;_TZE200_pay2byax;_TZE200_mrf6vtua;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","ZG-204ZV;TS0601","alarm_motion;measure_temperature;measure_humidity;measure_luminance;measure_battery","battery"
"plug_dimmer","Smart Plug Dimmer","socket","_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_g5xawfcq;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz","TS011F;TS0121;TS110E;TS110F","onoff;dim;measure_current;measure_voltage;meter_power","battery"
"plug_energy_advanced","Energy Plug Advanced","socket","_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_g5xawfcq;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz","TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","battery"
"plug_energy_monitor","Plug Energy Monitor","socket","_TZ3000_ww6drja5;_TZ3000_g5xawfcq;_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz;_TZ3210_fgwhjm9j","TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","battery"
"plug_energy_monitor_advanced","Energy Monitoring Plug Advanced","socket","_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_g5xawfcq;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz","TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","battery"
"plug_energy_smart","Smart Plug Energy","socket","_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_g5xawfcq;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz","TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","battery"
"plug_outdoor","Outdoor Plug","socket","_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_g5xawfcq;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz;_TZ3000_26fmupbb;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS011F;TS0121;TS0203","onoff;alarm_contact;measure_current;measure_voltage;meter_power","battery"
"plug_outlet","Smart Plug Outlet","socket","_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_g5xawfcq;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz","TS0115;TS011F;TS0121","onoff;measure_current;measure_voltage;meter_power","battery"
"plug_power_meter","Power Meter Socket","socket","_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_g5xawfcq;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz","TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","battery"
"plug_power_meter_16a","Smart Plug Power Meter 16a","socket","_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_g5xawfcq;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz","TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","battery"
"plug_smart","Plug Smart","sensor","_TZ3000_2xlvlnez;_TZ3000_3ooaz3ng;_TZ3000_5f43h46r;_TZ3000_8nkb7mof;_TZ3000_akqdg6g7;_TZ3000_cehuw1lw;_TZ3000_cphmq0q7;_TZ3000_ew3ldmgx;_TZ3000_g5xawfcq;_TZ3000_kdi2o9m6;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_okaz9tjs;_TZ3000_plyvnuf5;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_ww6drja5;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz","S26R2ZB;TS011F;TS0121","alarm_generic;onoff;measure_current;measure_voltage;meter_power","battery"
"plug_smart_advanced","Smart Plug","socket","_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_g5xawfcq;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz","TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","battery"
"plug_smart_basic","Plug Basic","socket","_TZ3000_8nkb7mof;_TZ3000_cehuw1lw;_TZ3000_g5xawfcq;_TZ3000_okaz9tjs;_TZ3000_tvuarksa;_TZ3000_typdpbpg;_TZ3000_ww6drja5;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_1obwwnmq;_TZ3000_w0qqde0g;_TZ3000_vzopcetz","TS011F;TS0121","onoff;measure_power;meter_power;measure_voltage;measure_current","battery"
"presence_sensor_radar","Presence Sensor Radar","sensor","_TZ3000_akqdg6g7;_TZ3000_kqvb5akv;_TZ3000_ltt60asa;_TZ3000_mmtwjmaq;_TZ3000_ww6drja5;_TZE200_0u3bj3rc;_TZE200_ar0slwnd;_TZE200_holel4dk;_TZE200_mx6u6l4y;_TZE200_rhgsbacq;_TZE200_sfiy5tfs;_TZE200_v6ossqfy;_TZE204_clrdrnya;_TZE204_mtoaryre;_TZE204_qasjif9e;_TZE204_sxm7l9xa;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd;_TZ3000_kmh5qpmb;_TZE200_3towulqd","TS0601;TS0202","alarm_motion;measure_luminance;measure_battery","battery"
"radiator_valve","Radiator Valve","thermostat","_TZE200_5toc8efa;_TZE200_hue3yfsn;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601","target_temperature;measure_temperature;thermostat_mode","battery"
"radiator_valve_smart","Smart Radiator Valve","thermostat","_TZE200_b6wax7g0;_TZE200_9gvruqf5;_TZE284_aao6qtcs;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601","target_temperature;measure_temperature;measure_battery","battery"
"scene_controller_4button","Wireless Scene Controller 4button","button","lumi.curtain;lumi.curtain.aq2;lumi.curtain.hagl04","TS0041","onoff;onoff.button2;onoff.button3;onoff.button4;alarm_generic;windowcoverings_state","battery"
"scene_controller_wireless","Scene Controller (CR2032/CR2450)","sensor","","TS0044;TS004F","onoff;measure_battery;windowcoverings_state","battery"
"shutter_roller_controller","Roller Shutter Controller","sensor","_TZE200_fctwhugx;_TZE200_cowvfni3;_TZ3000_vd43bbfq;_TZE200_zpzndjez;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS130F;TS0601","alarm_generic;windowcoverings_state","battery"
"shutter_roller_switch","Roller Shutter Switch","windowcoverings","lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0001;TS0003;TS0004;TS0011;TS0012;TS0013;TS0014;TS0601;TS130F","windowcoverings_set;onoff","battery"
"siren","Siren Siren","sensor","_TZ3000_26fmupbb;_TZ3000_d0yl2hsy;_TZ3000_d0yu2xgi;_TZ3000_ssp0maqm;_TZ3000_t13n5zo0;_TZ3000_t6jsgizp;_TZE200_t1blo2bj;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0219;TS0601_siren","alarm_motion;measure_battery","battery"
"siren_outdoor","Outdoor Siren","sensor","_TZ3000_26fmupbb;_TZ3000_d0yu2xgi;_TZE200_t1blo2bj;_TZ3000_kmh5qpmb;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_n2egfsli;_TZ3000_4ugnzsli","TS0219;TS0601_siren;TS0203","alarm_motion;alarm_contact;measure_battery","battery"
"smoke_detector_advanced","Smart Smoke Detector Advanced","sensor","_TZ3000_mwd3c2at;_TZ3000_tk3s5tyg;_TZE200_dq1mfjug;_TZE200_ntcy3xu1;_TZE200_rccxox8p;_TZE200_t5p1vj8r;_TZE200_uebojraa;_TZE200_vzekyi4c;_TZE200_yh7aoahi;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0205","alarm_smoke;alarm_fire;measure_battery","battery"
"smoke_detector_climate","Smoke Temp Humid Sensor","sensor","_TZ3000_mwd3c2at;_TZ3000_tk3s5tyg;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0201;TS0205;TS0601","alarm_motion;measure_temperature;measure_humidity;alarm_smoke;alarm_fire;measure_battery","battery"
"smoke_detector_temp_humidity","Smoke Detector Temp Humidity Advanced","sensor","_TZ3000_mwd3c2at;_TZ3000_tk3s5tyg;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7","TS0205","measure_temperature;measure_humidity;alarm_smoke;alarm_fire;measure_battery","battery"
"solar_panel_controller","Solar Panel Controller","sensor","_TZE200_lsanae15;_TZE284_sgabhwa6;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601","alarm_generic;windowcoverings_state","battery"
"sound_controller","Sound Controller ()","button","_TZE200_9yapgbuv;_TZE284_rccgwzz8;_TZE200_cowvfni3;_TZE200_myd45weu;_TZE200_qoy0ekbd","TS0601","measure_battery;windowcoverings_state","battery"
"spot_light_smart","Smart Spot","light","","TS0501A","onoff;dim;light_hue;light_saturation;light_temperature;light_mode","battery"
"switch_1gang","1-Gang Smart Switch","socket","lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0011;TS0012;TS0013;TS0014","onoff;dim;measure_battery","battery"
"switch_2gang","2-Gang Smart Switch","socket","lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_h1ipgkwn;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_qmi1cfuq;_TZ3000_18ejxno0;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0002;TS0003;TS0004;TS0011;TS0012;TS0013;TS0014","onoff;onoff.gang2;measure_battery;measure_power;measure_voltage;measure_current","battery"
"switch_2gang_alt","2-Gang Switch","socket","lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_qmi1cfuq;_TZ3000_18ejxno0;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0002;TS0003;TS0004;TS0011;TS0012;TS0013;TS0014","onoff;onoff.gang2;measure_battery","battery"
"switch_3gang","3-Gang Smart Switch","socket","lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0011;TS0012;TS0013;TS0014","onoff;onoff.gang2;onoff.gang3;measure_battery","battery"
"switch_4gang","4-Gang Smart Switch","socket","_TZ3000_mdj7kra9;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea","TS0001;TS0011","onoff;onoff.button2;onoff.button3;onoff.button4;button.2;button.3;button.4;dim;measure_battery","battery"
"switch_basic_1gang","Switch 1gang","socket","_TZ3000_4fjiwweb;_TZ3000_4js9lo5d;_TZ3000_fisb3ajo;_TZ3000_ji4araar;_TZ3000_kdi2o9m6;_TZ3000_lupfd8zu;_TZ3000_lvhy15ix;_TZ3000_o005nuxx;_TZ3000_odzoiovu;_TZ3000_qzjcsmar;_TZ3000_rk2yzt0u;_TZ3000_skueekg3;_TZ3000_vjhcenzw;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff;dim","battery"
"switch_basic_2gang","Switch 2gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_kpatq5pq;_TZ3000_npzfykbs;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea","TS0001;TS0011","onoff;onoff.gang2","ac"
"switch_basic_5gang","Switch 5gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff;dim","battery"
"switch_generic_1gang","Smart Switch 1gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_mgusv51k;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff;dim","battery"
"switch_internal_1gang","Roller Shutter Switch Advanced (INTERNAL)","sensor","lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0011;TS0012;TS0013;TS0014","windowcoverings_state;windowcoverings_set;button.up;button.down;button.stop;measure_power;onoff;dim;windowcoverings_tilt_set;measure_battery","battery"
"switch_remote","Remote Switch","button","lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_qmi1cfuq;_TZ3000_18ejxno0;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0002;TS0003;TS0004;TS0011;TS0012;TS0013;TS0014;TS0041","alarm_generic;onoff","battery"
"switch_smart_1gang","Smart Switch 1gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff;dim","battery"
"switch_touch_1gang","1-Gang Touch Switch","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff","battery"
"switch_touch_1gang_basic","Touch Switch 1gang","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff;dim","battery"
"switch_touch_3gang","3-Gang Touch Switch","socket","_TZ3000_4fjiwweb;_TZ3000_ji4araar;_TZ3000_o005nuxx;_TZ3000_qzjcsmar;_TZ3000_yw8z2axp;_TZ3000_zmy1waw6;lumi.ctrl_ln1;_TZ3000_kqvb5akv;_TZ3000_ww6drja5;_TZ3000_ltt60asa;_TZ3000_akqdg6g7;_TZ3000_xkap8wtb;_TZ3000_lupfd8zu;_TZ3000_mx3vgyea;_TZ3000_fvh3pjaz;_TZ3000_odzoiovu;_TZ3000_zmy4lslw;_TZ3000_ejwkn2h2;_TZ3000_nnwehhst","TS0001;TS0003;TS0004;TS0005;TS0006;TS0011","onoff;onoff.switch_2;onoff.switch_3","battery"
